STOCK_ID,SUPPLIER_ID,UNIT_COST_PRICE,MEDICINE_ID,MANUFACTURE_DATE,EXPIRY_DATE,QUANTITY,TOTAL_COST
4006,3003,4.25,1001,12/19/18,12/23/20,15,0
4006,3003,3,1002,1/17/19,1/13/21,15,0
4006,3003,4,1003,1/3/19,12/18/20,15,0
4006,3003,2.5,1004,11/26/18,1/17/21,15,0
4006,3003,2.5,1005,1/22/19,12/8/20,15,0
4006,3003,2.5,1006,1/3/19,1/5/21,15,0
4006,3003,2.5,1007,1/11/19,11/27/20,15,0
4006,3003,4.5,1008,1/11/19,11/25/20,15,0
4002,3001,4.55,1009,12/10/18,12/23/20,15,0
4002,3001,5,1010,11/24/18,1/23/21,15,0
4002,3001,2,1011,12/29/18,1/20/21,15,0
4004,3002,5,1012,11/29/18,1/11/21,15,0
4002,3001,8,1013,1/9/19,11/29/20,15,0
4001,3001,4,1014,12/1/18,12/22/20,15,0
4001,3001,2,1015,12/1/18,12/21/20,15,0
4001,3001,5,1016,12/22/18,11/25/20,15,0
4001,3001,3,1017,11/30/18,12/27/20,15,0
4002,3001,2.5,1018,12/1/18,1/17/21,15,0
4001,3001,4,1019,1/6/19,1/21/21,15,0
4001,3001,8.5,1020,1/4/19,1/19/21,15,0
4001,3001,5,1021,1/10/19,12/28/20,15,0
4002,3001,7,1022,1/23/19,11/26/20,15,0
4001,3001,6.5,1023,12/25/18,12/11/20,15,0
4001,3001,6,1024,12/14/18,11/27/20,15,0
4005,3003,2.55,1025,12/6/18,11/27/20,15,0
4005,3003,2.5,1026,12/12/18,12/16/20,15,0
4005,3003,6,1027,12/10/18,12/14/20,15,0
4005,3003,10.5,1028,12/2/18,1/7/21,15,0
4005,3003,8,1029,1/22/19,12/21/20,15,0
4005,3003,3.5,1030,12/21/18,1/10/21,15,0
4004,3002,3.5,1031,12/1/18,12/1/20,15,0
4005,3003,14,1032,12/17/18,12/29/20,15,0
4004,3002,10,1033,12/4/18,1/4/21,15,0
4004,3002,9.5,1034,12/9/18,12/14/20,15,0
4003,3002,1.5,1035,12/25/18,11/24/20,15,0
4003,3002,3,1036,12/4/18,12/10/20,15,0
4003,3002,3,1037,1/14/19,12/4/20,15,0
4003,3002,5,1038,11/28/18,12/28/20,15,0
4003,3002,3.5,1039,12/1/18,1/22/21,15,0
4003,3002,15.5,1040,1/21/19,12/16/20,15,0
4003,3002,7.5,1041,12/5/18,1/5/21,15,0
4003,3002,18.5,1042,12/25/18,11/30/20,15,0
4003,3002,8,1043,1/12/19,1/23/21,15,0
4003,3002,3,1044,1/10/19,1/11/21,15,0
4003,3002,3.29,1045,12/10/18,12/8/20,15,0
4003,3002,2.5,1046,11/27/18,12/2/20,15,0
4004,3002,7.5,1047,1/1/19,1/1/21,15,0
4004,3002,5,1048,1/2/19,1/16/21,15,0
4004,3002,10,1049,12/19/18,1/8/21,15,0
4004,3002,3,1050,12/8/18,12/27/20,15,0
4004,3002,2.5,1051,12/23/18,1/1/21,15,0
4004,3002,2.5,1052,12/5/18,1/11/21,15,0
