ORDER_ID,TOTAL_AMT,ORDER_DATE,TAX_PCT,CUST_ID,STORE_ID
5001,0,12/2/17,7.2,101,1
5002,0,9/25/17,7.2,102,1
5003,0,10/25/17,7.2,103,1
5004,0,11/3/17,7.2,104,1
5005,0,12/2/17,7.2,105,1
5006,0,9/25/17,7.25,106,2
5007,0,12/5/17,7.25,107,2
5008,0,10/6/17,7.25,108,2
5009,0,11/22/17,7.25,109,2
5010,0,9/15/17,7.25,110,2
5011,0,12/26/17,7.28,111,3
5012,0,11/27/17,7.28,112,3
5013,0,12/9/17,7.28,113,3
5014,0,9/28/17,7.28,101,3
5015,0,9/11/17,7.28,102,3
5016,0,10/19/18,7.35,103,1
5017,0,9/30/18,7.35,104,1
5018,0,12/8/18,7.35,105,1
5019,0,11/4/18,7.35,106,1
5020,0,10/21/18,7.35,107,1
5021,0,9/12/18,7.42,108,2
5022,0,10/12/18,7.42,109,2
5023,0,12/9/18,7.42,110,2
5024,0,11/3/18,7.42,111,2
5025,0,10/29/18,7.42,112,2
5026,0,11/29/18,7.47,113,3
5027,0,10/8/18,7.47,101,3
5028,0,11/29/18,7.47,102,3
5029,0,12/18/18,7.47,103,3
5030,0,12/11/18,7.47,104,3
5031,0,11/17/19,7.66,105,1
5032,0,11/25/19,7.66,106,1
5033,0,9/4/19,7.66,107,1
5034,0,9/8/19,7.66,108,1
5035,0,10/30/19,7.66,109,1
5036,0,8/25/19,7.69,110,2
5037,0,11/21/19,7.69,111,2
5038,0,9/15/19,7.69,112,2
5039,0,11/13/19,7.69,113,2
5040,0,9/24/19,7.69,104,2
5041,0,10/15/19,7.61,105,3
5042,0,10/6/19,7.61,106,3
5043,0,9/9/19,7.61,107,3
5044,0,9/7/19,7.61,108,3
5045,0,10/19/19,7.61,109,3
